Index,user_id,created_at,content,like_num,repost_num,comment_num,manually_label,sentiment_baseline,senti_by_refined_snownlp,senti_by_jieba_sentiment
35154,1855145521,2020-03-08 23:10,//@神农养生宝典:人家医务人员戴一般口罩也没感染，这就是中药预防的威力。不服不行啊！//@法本乎自然: 通许县人民医院一开始接纳新冠肺炎患者就给患者喝中药，医护人员全部喝中药预防，只佩戴一般外科口罩和帽子的情况下做到零感染，为娄院长点,0,0,0,1,0,-1,-1
26374,2533837991,2020-02-27 23:43,#蒙古国总统向中国赠送30000只羊#蒙古国总统在这个时间访问中国，并且还赠送中国三万只羊，在中国困难时期送来温暖 ，并且自身返回乌兰巴托后，他还要被隔离14天。特殊时期访华足以彰显两国友谊。 蒙古是中国的友好邻邦，新冠肺炎疫情发生以来，蒙古政府和社会各界以各种方式支持中方抗击疫情。巴特图勒嘎总统此次专程访华，表达对中国抗击疫情的坚定支持。 巴特图勒嘎总统是疫情发生以来首位访华的外国元首，这充分体现了蒙方对中国人民的深情厚谊。相信在两国领导人强有力的政治引领下，中蒙全面战略伙伴关系将迈向更高水平。,72,3,17,1,1,1,1
8275,1709330637,2020-02-05 23:35,【#疫情阻击战# “肺炎一号方”通过审批成为广东省内应用院内制剂 对新冠肺炎早期轻症患者效果明显】备受关注的广州市第八人民医院中医科制剂“肺炎一号方”已通过广东省药监局应急审批程序，获准成为可在广东省内应用的院内制剂。记者今天（5日）从广州市第八人民医院了解到，目前已在新型冠状病毒感染的肺炎临床治疗中应用了近100例，对早期轻症患者效果明显。广州市第八人民医院中医科主任谭行华表示，“肺炎一号方”目前主要是临床救治目的，但下一步会尽快启动科研项目，观察确切的临床效果。他强调，‘肺炎一号方’为治疗药物，不是预防性药物，患者要在定点收治机构在医生指导下才能服用。（罗苏）   http://t.cn/A6PmzETo,2,0,0,1,1,-1,1
14547,6666126673,2020-02-14 23:36,#吃中药后新冠肺炎患者紧张心理得到缓解#中药难道对病情本身的缓解是没有用的吗？？？？只对心理有缓解？？我是理解错了吗,0,0,0,0,1,1,-1
7449,3243757400,2020-02-03 23:59,【#北京发现41起聚集性病例# 涉及121人】#关注新冠肺炎疫情#2月3日，北京市人民政府新闻办公室举行新型冠状病毒感染的肺炎疫情防控工作新闻发布会。北京疾控中心副主任贺雄介绍，目前全市共发生41起聚集性病例，涉及人员121人，占确诊病例50%以上。发生这些聚集性病例的主要原因是，家庭人员或同事有湖北的接触史，回京之后没有进行自我隔离，导致周围出现聚集性病例。#北京复兴医院出现聚集性病例# http://t.cn/A6PTwy9f,0,0,0,0,1,1,1
19793,3710747483,2020-02-19 23:58,？？？？还是不要了吧[跪了]！！！！我觉得这和流感不一样啊[跪了]流感每年都有也没看到医疗挤兑，新冠肺炎一来就造成了医疗挤兑啊[跪了],0,0,0,-1,0,0,-1
443,6883198622,2020-01-23 23:58,这代价太惨痛，经历了SARS后应该吸取教训的……,0,0,0,-1,-1,1,-1
11765,5650818549,2020-02-10 23:42,#安阳生活#【点,3,0,0,0,0,0,0
20998,5733995837,2020-02-21 23:42,#企业员工感染新冠肺炎不能认定工伤#呵呵吧[摊手],0,0,0,-1,1,0,-1
9396,3978291716,2020-02-07 23:23,#广西抗击新冠肺炎#【新浪广西2月7日疫情速报[加油]】#关注广西新型肺炎疫情#,0,0,0,1,1,-1,0
35379,1963863007,2020-03-08 23:28,【#国乒捐卡塔尔赛全部奖金#】#关注新冠肺炎#北京时间8日晚，国际乒联卡塔尔公开赛落幕。国乒收获4冠1亚，全体队员也将246900美金奖金全部捐献给武汉抗疫前线。赛后，国乒全体将士一同在赛场中举起国旗，高喊：“武汉加油，中国必胜！”#国乒高喊武汉加油#,1,0,0,1,1,-1,1
16340,6064548504,2020-02-16 23:43,#湖北电影制片厂常凯因新冠肺炎去世#[伤心][伤心][伤心],0,0,0,-1,1,1,-1
4244,3259363114,2020-01-28 23:39,有用！如何区分感冒流感和新冠病毒肺炎 http://t.cn/A6PJ6c9g,0,0,0,0,0,-1,1
30664,1253612597,2020-03-03 23:30,当地时间2日，世卫组织总干事谭德塞表示，目前中国新冠肺炎病例数持续下降，但中国境外新冠肺炎疫情状况不容乐观。韩国、意大利、伊朗和日本最令人担忧。,1,0,0,-1,1,-1,-1
28863,2634100261,2020-03-01 23:32,这次中医凸显出他的魅力！,0,0,0,1,0,1,1
35236,2726417763,2020-03-08 23:16,#肺炎[超话]##新冠肺炎##意大利封城##新冠疫情讨论# @胡锡进 面对疫情，中国人和欧洲人的表现真是区别蛮大的。  意大利大面积封城了，但被封的城市内部，餐厅酒吧仍开着，人们的行动不太受限制。这能挡得住疫情吗？  欧洲人和美国人就是不喜欢戴口罩，政府和专家也这么主张，与中国顶级专家鼓励人们戴口罩南辕北辙。都这个时候了，地铁里人挨人，仍不戴口罩，这行吗？  欧美人的观念是否会影响抗疫效果，这需要时间来证明。不过，他们的从容也是值得中国人认真观察并且推敲的。也许，中国人和欧洲人应当相互借鉴，共同摸索抵抗严重流行病最恰当、综合效果最好而且综合代价最低的一揽子方案。  看到欧美人的相对从容，我觉得中国人至少有必要想一想，我们现在的情况比他们那里好多了，安全多了，武汉以外的地方风险已经很小了。尤其是，近两个月我们积累的防控经验、形成的社会配合度已经能够让我们更有效地应对之后的疫情挑战。但为什么我们社会中的恐惧依然很大，而且显然比今天欧美社会里的恐惧还要严重得多呢？是我们太胆小了，还是他们太不知深浅了呢？  中国大多数城市仍然不鼓励服务业的大规模恢复，追求“绝对安全”。这种绝对安全一是对市民集体心理的安慰，二是各个城市的官员都怕万一出了病例，会被舆论追究，甚至被追责，所以都在“搂着”。这些其实都不是公共卫生防疫所致力于追求的目标，尤其是后一点，它是我们社会的一种特色。  老胡想说的是，什么事都不能做过，而要追求统筹平衡。中国社会在复工复产的问题上总的来说就是胆小了些，而且它是不应该的。  欧美年轻人对新冠肺炎的惧怕本身就比中国年轻人低，关于这一点，我更倾向于主张中国年轻人学学欧美年轻人。虽然也有年轻人染上新冠肺炎后死亡，但那毕竟是极低概率的。一些中国年轻人像老年人一样担心被染上，从心理健康的角度上说，是不应该的。  现在欧美疫情在加速暴发，他们在提供对抗疫情的另一种版本。我们需要认真观察他们的做法，从中发现那里的问题，也揣摩他们做法的长处。最终要看这场疫情在欧美造成多少死亡，给经济造成多大的损失，以及带来的其他冲击有多大。  中国现在稳住了疫情，就要考虑我们接下来的任务都有哪些，我们如何把后续的战役打好，最大化地维护中国社会的综合利益。 http://t.cn/AirR3gaL显示地图[组图共2张],12,0,29,1,1,1,1
26628,5706407633,2020-02-27 23:51,//@BkFs_:？//@JaneMere:唉//@来去之间:[衰]一位基因测序公司人士透露，2020年1月1日，他接到湖北省卫健委一位官员电话，通知他武汉如有新冠肺炎的病例样本送检，不能再检；已有的病例样本必须销毁，不能对外透露样本信息，不能对外发布相关论文和相关数据，“如果你们在日后检测到了，一定要向我们报,0,0,0,-1,-1,-1,-1
15868,2703125633,2020-02-15 23:54,#关注新冠肺炎#【武汉#东西湖方舱医院首批治愈患者出院#】2月15日，武汉东西湖方舱医院第一批治愈患者在雨雪中出院。当天下午共有17名陆续出院，住院时间最短的仅有6天，年龄最大的患者63岁，最小的28岁。医护人员还贴心地为出院患者准备了贺卡和毛绒玩具。(孙恒业）中新视频的秒拍视频,1,0,1,1,1,-1,-1
29464,5492603211,2020-03-01 23:58,#新冠肺炎全球风险级别调为非常高#  且不谈戴口罩有没有用这个问题。。 可能，因为不是自己的国家和政府，所以没办法信任他们。如果在国内，我只要配合工作，不添乱就好。而在国外，只能努力保护好自己。 [组图共3张],0,0,0,-1,-1,-1,1
1264,2906218975,2020-01-24 23:58,#新冠肺炎进入第二波流行上升期# 大年三十，西京医院60名，唐都医院35名，交大一附院11名，交大二附院11名，西医一附院5名，西医二附院5名，西安中医医院2名……驰援武汉。 这是第一批，还有第二批待命。 [组图共3张],114,17,10,0,-1,-1,1
33230,1636321793,2020-03-06 23:20,2020.3.5湖北卫视播出《众志成城抗击新冠肺炎疫情》新闻联播 佳木斯 小华XH1207的微博视频 显示地图,1,0,0,0,1,-1,1
17608,1752305280,2020-02-17 23:46,#因公感染新冠肺炎殉职者应评定为烈士#希望大家都平安！[泪]🙏,0,0,0,-1,0,-1,-1
6267,1822206482,2020-02-01 23:33,#晚安金堂##最新疫情地图# 结合国家卫健委和各地卫健委的通报数据，截至2月1日23时26分，#全国已累计确诊新型冠状病毒肺炎11899例# 死亡病例259例，治愈276例。 #新冠肺炎最新动态#,0,0,0,0,0,-1,1
32688,6091719281,2020-03-05 23:35,【【科内队员捂住口鼻合影】丑人多作怪？？】 【#意大利确诊病例升至3089例# ，累计死亡107例】#新冠肺炎最新动态# 根据当地时间3月4日18时意大利卫生部公布的最近数据，意大利现有新冠...（分享自 @百度贴吧）#来手机贴吧，看你想看的# http://t.cn/A67R42ZS,0,0,0,-1,-1,-1,-1
30906,3179409740,2020-03-03 23:41,#柳州人柳州事#【我市又有2名新冠肺炎确诊患者治愈出院，累计出院19例，现存确诊5例！】3月3日下午，在广西龙潭医院治疗的2名新冠肺炎患者经市专家组评估，符合国家卫生健康委新型冠状病毒感染的肺炎诊疗方案（第六版）解除隔离及出院标准。据悉，这两名患者分别是50岁赵某某，75岁的汪某某。两名患者入院后经过抗病毒及对症治疗，多天无发热，复查2次核酸检测结果均为阴性后达到解除隔离标准。患者出院后，居住地基层医疗卫生机构相关人员将继续进行随访，关注其康复情况。截至目前，我市已有19名新冠肺炎确诊患者治愈出院。,4,0,0,0,-1,-1,-1
29199,5036365877,2020-03-01 23:47,紧急求助❗️ICU重症病人急需新冠肺炎痊愈后的A型血！已经三天没有进展了。,0,0,0,-1,0,-1,-1
31005,5929792270,2020-03-03 23:46,实时更新：全国新冠肺炎疫情最新动态#记录世界 记录你# http://t.cn/A67pJlzX,0,0,0,0,1,0,1
17317,1923969675,2020-02-17 23:38,#1024微天下# 【#广州全城为最美逆行者亮灯#！一线医护笑脸“点亮”30个LED屏】在对抗新冠肺炎的这场“战疫”里，广东医护人员冲在防控救治最前线，两千多位逆行者在湖北昼夜奋战。2月17日晚，广州全城为“逆行者”亮灯致敬，在全市多个地标建筑，至少30个LED屏幕上投影悬挂逆行者的照片。#最美逆行者#们，广州等你们凯旋！http://t.cn/A6hSvXEV,4,0,0,1,1,1,-1
11293,7378208799,2020-02-09 23:57,这个寒假格外的漫长，每天都在关注着新冠病毒肺炎疫情的最新数字变化，确诊，疑似，死亡，治愈，每天的数字变化都会和昨天拿来对比，有担心，有难过，也有欣慰，每天通过新闻了解疫情的最新变化，通过朋友圈了解身边人的动态，一次次被那些战“疫”的故事所感动，由开始的茫然，不安，不知所措，到现在的坚定，安心等待，这一个特别的鼠年，过去以后会是难忘的怀念！ 由于只能在家，时间明显颠倒，没有了自律，更随性，除了开始的各种躺之外，在厨房待的时间明显延长，于是经年囤货银耳，木耳很快用完，粉丝尝试了各种吃法，凉皮，油条也是桌上便饭，甚至连开口笑，猫耳朵，油炸糕也成了饭后甜点，馒头也在多次尝试，弄清了面粉和淀粉，明白了低筋，中筋，高筋，知道了小苏打和碱面的区别，分清了生抽，老抽，蒸鱼豉油，自然鲜，也分清了陈醋，米醋，白醋的不同做法。 最多的时间还是看电视，先是心心念念的《陈情令》，然后是《庆余年》，再后来《锦衣之下》《诗词大会》《囧妈》《少年的你》《半个喜剧》都特别喜欢，现在《新世界》追到了47集，余下的只能慢慢更，希望春缓花开，希望疫情尽快过去，希望我的家乡，我们的祖国越来越好，你的样子，我的样子，都是我们祖国的样子！ http://t.cn/R2WxXgi显示地图,0,0,0,1,1,1,1
7598,6124642021,2020-02-04 23:39,【#青岛为中小企业减免税收房租# 要求银行续贷】2月4日，为应对新冠肺炎疫情，山东青岛出台支持中小企业经营的通知，包括稳定职工队伍、减轻企业负担、加大金融支持、完善政策执行等18条政策。青岛也是国内首个出台政策，保企业经营发展的副省级城市。#聚焦新型肺炎#新京报我们视频的秒拍视频,71,8,24,1,1,1,1
1218,5852717237,2020-01-24 23:55,我也是这样//@冒泡的鱼oO0:头痛 胸闷 腰背部肌肉酸痛，完了，我怎么样没事，就怕传给家人[允悲],0,0,0,-1,1,-1,-1
22704,2603732621,2020-02-23 23:44,#黄文军医生感染新冠肺炎去世#不知道说什么，希望您一路走好。如果我被赋予使命，我也会万死不辞地守护所有人。,1,0,1,1,1,1,-1
231,5112053538,2020-01-23 23:55,老祖宗们都能被这帮无知虚容的人气活,0,0,0,-1,1,1,-1
21943,2099965364,2020-02-22 23:31,小碎花点缀就很好。  　　少女立在屋中央，总觉得自#hujn1234#己忽视了什么，心中莫名地涌出丝矛盾，一种无法言说，她想不通的矛盾情绪。  　　她呆呆站着，甚至连拿钱都忘记了。  　　“房间喜不喜欢？”  　　身后，靳川已 #杭州健康码将推广至全国##新冠肺炎已开始在日本流行##男子解除隔离10天后发病#[组图共6张],0,0,0,0,1,-1,1
